,file,bite_angle,buried_volume,solid_angle,equivalent_cone_angle,G_param
0,pp000067-Pd_254,86.75132301441482,59.278908870667166,7.217212854037095,197.09799148490637,57.43275505331847
1,pp000133-Pd_60,89.73829955583089,58.88930301900858,7.167211379365923,196.1763750568512,57.03485596052841
2,pp000390-Pd_11,101.02538113883311,66.28482575475215,8.35524641755299,218.5106963413305,66.48893840522044
3,pp000091-Pd_202,93.63497462371151,58.430395080134176,6.982205923082583,192.7750534237701,55.56262931720516
4,pp000091-Pd_216,94.39442520778675,58.64528978755125,7.0122068078852875,193.3257720575449,55.8013687728792
5,pp000135-Pd_1208,86.46216485123882,55.0677879239657,7.277214623642503,198.20540945078957,57.91023396466656
6,pp000135-Pd_618,86.51713108850703,54.93733693626538,7.319215862366288,198.98161725123498,58.24446920261022
7,pp000067-Pd_240,87.01174301380384,61.99857901602683,7.512221554597017,202.56039270457958,59.78035970077988
8,pp000133-Pd_74,87.16051595107186,58.78272922102125,7.144210701017183,195.75278863308864,56.851822377844975
9,pp000135-Pd_630,86.83035391675864,54.414950614983226,7.378217602478273,200.07349961300653,58.7139901321025
10,pp000135-Pd_1220,85.61736609609216,55.13534289973909,7.272214476175385,198.11306056270814,57.870444055387544
11,pp000067-Pd_268,87.26292042521543,60.10005124860231,7.3202158918597116,199.0001089615976,58.252427184466015
12,pp000135-Pd_156,86.38044943614041,55.06545844204249,7.362217130583497,199.77721818596547,58.586662422409674
13,pp000135-Pd_1546,85.56626988423226,53.623509131569136,7.239213502892412,197.5038523670562,57.60783065414611
14,pp000135-Pd_142,86.3411905734353,55.558143868803576,7.274214535162233,198.1499986909698,57.88636001909916
15,pp000135-Pd_1552,86.54673645449053,52.400531121878494,7.233213325931871,197.39314130603503,57.560082763011295
16,pp000135-Pd_624,86.42528650331226,55.757314573238915,7.530222085478639,202.89524781149072,59.92360337418431
17,pp000135-Pd_1234,86.07071017118074,54.45280469623556,7.236213414412142,197.44849478481913,57.58395670857871
18,pp000390-Pd_39,102.27319613707112,61.612467387253076,7.651225654182877,205.15152477336179,60.88651917873627
19,pp000133-Pd_48,88.21214720936618,58.87416138650764,7.157211084431689,195.9921800517275,56.95527614197041
20,pp000067-Pd_297,86.15019857637607,57.08628401043608,6.902203563608707,191.3078824723872,54.92599076874105
21,pp000135-Pd_817,86.08752980432494,53.25952758106597,7.235213384918717,197.43004316996812,57.575998726722894
22,pp000085-Pd_29,105.40309453577315,67.09781494595603,8.200241846072355,215.52944638151828,65.25545121757122
23,pp000067-Pd_283,87.33613196532707,59.19795937383526,7.232213296438448,197.37469105592893,57.5521247811555
24,pp000135-Pd_803,86.83751845253234,55.052063920983976,7.19821229366205,196.74764927400352,57.28155339805825
25,pp000425-Pd_123,95.42280361008434,64.89994875139769,7.995235799920546,211.623944167997,63.62406493713194
26,pp000085-Pd_15,105.5020319316433,69.89959932910921,8.527251490421827,221.85105958007813,67.85771128441829
27,pp000135-Pd_195,86.52857530439398,55.71363678717853,7.251213856813494,197.7253240073603,57.70332643641572
28,pp000135-Pd_1585,86.76073907925532,54.232086284010435,7.551222704840531,203.28616291380249,60.09072099315613
29,pp000091-Pd_5,89.4753876988453,58.32848024599328,6.935204536891681,191.91285129761158,55.1886041699825
30,pp000135-Pd_181,86.43449783331278,55.70548360044726,7.379217631971696,200.09202168350703,58.721948113958305
31,pp000135-Pd_1591,86.61516381283123,54.00437942601566,7.2112126770765546,196.98733986529442,57.38500716218366
32,pp000425-Pd_137,95.5549975457875,64.92848490495714,7.982235416506041,211.37759602791613,63.52061117300653
33,pp000135-Pd_368,86.71379003226697,56.05840011181513,7.244213650359529,197.59612416048185,57.647620563425114
34,pp000670-Pd_25,100.15645533936843,59.279491241147966,7.280214712122774,198.26082450392377,57.93410791023397
35,pp000321-Pd_162,87.55545716713253,49.69425549757734,5.811171386283714,171.38338068029114,46.243832564061755
36,pp000458-Pd_272,90.75011534568739,58.79146477823332,7.22121297201079,197.1717681490514,57.464586980741686
37,pp000458-Pd_266,92.03440755686252,59.4903093551994,7.3662172485571915,199.85127594457586,58.61849434983288
38,pp000670-Pd_31,102.15728403267553,59.36742918374953,7.2672143287082696,198.02072353593076,57.83065414610855
39,pp000425-Pd_484,94.29052339376867,67.166534662691,8.109239162170821,213.79081468630625,64.5312748686933
40,pp000067-Pd_73,87.28018391677041,60.07326220648528,7.30821553793863,198.77824124646878,58.1569314021964
41,pp000670-Pd_19,98.02446661101564,58.90269754006708,7.217212854037095,197.09799148490637,57.43275505331847
42,pp000135-Pd_354,86.46848532941534,56.14109672008946,7.523221879024675,202.76500299848067,59.8678975011937
43,pp000135-Pd_1022,86.258195705782,54.33400111815132,7.470220315873231,201.77981717390566,59.446124462836224
